(Parent) ASIN,(Child) ASIN,Sessions,Session Percentage,Page Views,Page Views Percentage,Buy Box Percentage,Units Ordered,Unit Session Percentage,Ordered Product Sales,Total Order Items
B07TTSK71J,B07TWWWHLL,82,17.94%,118,18.24%,86%,14,17.07%,$293.34 ,14
B07NHY2FDH,B07NJ7NYDQ,42,9.19%,62,9.58%,90%,7,16.67%,$147.09 ,7
B07RD6TMQD,B07RD6VKZ2,30,6.56%,58,8.96%,97%,7,23.33%,$105.71 ,7
B07NJ9SNXF,B07NJ7324F,10,2.19%,14,2.16%,86%,2,20.00%,$41.34 ,2
B07NJ2WRV3,B07NJKHJTT,14,3.06%,15,2.32%,93%,2,14.29%,$43.18 ,2
B07NKDWMZZ,B07NK9YNFX,7,1.53%,10,1.55%,90%,2,28.57%,$41.24 ,2
B07NZYNZ2C,B07NZYK784,29,6.35%,46,7.11%,96%,2,6.90%,$40.85 ,2
B07NJH7Z34,B07NHTNGZ5,2,0.44%,2,0.31%,100%,1,50.00%,$16.18 ,1
B07NJ1MWTW,B07NJ1L2MT,12,2.63%,24,3.71%,92%,1,8.33%,$21.14 ,1
B07NJD5PNQ,B07NJ8S26J,9,1.97%,10,1.55%,90%,1,11.11%,$16.33 ,1
B07NJH7Z34,B07NJCCG12,0,0.00%,0,0.00%,0%,1,0.00%,$18.37 ,1
B07NJPCV7V,B07NJNZSTF,13,2.84%,17,2.63%,100%,1,7.69%,$19.90 ,1
B07NKKPSPM,B07NKH7BH7,3,0.66%,3,0.46%,100%,1,33.33%,$14.95 ,1
B07NZYNZ2C,B07NYTZJKP,5,1.09%,7,1.08%,71%,1,20.00%,$18.48 ,1
B07QRT586D,B07QNJK9TM,1,0.22%,1,0.15%,0%,1,100.00%,$18.41 ,1
B07RD6TMQD,B07RD5LQ8W,4,0.88%,9,1.39%,100%,1,25.00%,$16.95 ,1
B07S2QPPNT,B07RXJKQRQ,7,1.53%,11,1.70%,82%,2,28.57%,$32.40 ,1
B0842YLXMQ,B0842YK285,4,0.88%,5,0.77%,100%,1,25.00%,$23.51 ,1
B07LFG6Y1R,B07LFH5ZHH,1,0.22%,1,0.15%,100%,0,0.00%,$0.00 ,0
B07LFG6Y1R,B07LFHPHBY,1,0.22%,1,0.15%,100%,0,0.00%,$0.00 ,0
B07LFKJM5N,B07LFKDF4B,1,0.22%,3,0.46%,100%,0,0.00%,$0.00 ,0
B07MRDJJNG,B07MHCQ4R1,1,0.22%,1,0.15%,100%,0,0.00%,$0.00 ,0
B07M6JVJCH,B07MRJCX9J,1,0.22%,1,0.15%,100%,0,0.00%,$0.00 ,0
B07N8SJY5W,B07N8T1R1S,1,0.22%,1,0.15%,0%,0,0.00%,$0.00 ,0
B07NJD5PNQ,B07NHTS26B,1,0.22%,1,0.15%,100%,0,0.00%,$0.00 ,0
B07NJ1MWTW,B07NJ6C87S,2,0.44%,3,0.46%,100%,0,0.00%,$0.00 ,0
B07NJ9QTZN,B07NJ6M9WC,1,0.22%,1,0.15%,100%,0,0.00%,$0.00 ,0
B07NJ2WRV3,B07NJ7SWLJ,1,0.22%,1,0.15%,100%,0,0.00%,$0.00 ,0
B07NHY2FDH,B07NJ8733R,3,0.66%,3,0.46%,100%,0,0.00%,$0.00 ,0
B07NJ226JW,B07NJBD269,5,1.09%,7,1.08%,71%,0,0.00%,$0.00 ,0
B07NJ226JW,B07NJGKTQJ,1,0.22%,1,0.15%,100%,0,0.00%,$0.00 ,0
B07NJ9SNXF,B07NJMYNDY,1,0.22%,1,0.15%,100%,0,0.00%,$0.00 ,0
B07NJPSH3W,B07NJPH3M8,2,0.44%,2,0.31%,100%,0,0.00%,$0.00 ,0
B07NJR64KQ,B07NJPMCCC,16,3.50%,21,3.25%,86%,0,0.00%,$0.00 ,0
B07NJR64KQ,B07NJPQCTK,3,0.66%,3,0.46%,100%,0,0.00%,$0.00 ,0
B07NJPCV7V,B07NJPQDMT,3,0.66%,3,0.46%,100%,0,0.00%,$0.00 ,0
B07NKDWMZZ,B07NK9N1D3,2,0.44%,3,0.46%,100%,0,0.00%,$0.00 ,0
B07NKJMN85,B07NKDF3GX,1,0.22%,1,0.15%,100%,0,0.00%,$0.00 ,0
B07NKKPSPM,B07NKFJ6NK,1,0.22%,2,0.31%,100%,0,0.00%,$0.00 ,0
B07NKJMN85,B07NKKQLPJ,1,0.22%,1,0.15%,100%,0,0.00%,$0.00 ,0
B07PX3Y8GL,B07NRTQVPS,1,0.22%,1,0.15%,100%,0,0.00%,$0.00 ,0
B07NYG2LYH,B07NZDB71V,1,0.22%,1,0.15%,100%,0,0.00%,$0.00 ,0
B07QLMWR94,B07QQTNQH4,1,0.22%,1,0.15%,100%,0,0.00%,$0.00 ,0
B07QSV5JWD,B07QSSJDS4,1,0.22%,1,0.15%,100%,0,0.00%,$0.00 ,0
B07R156QP1,B07R2BTWN7,1,0.22%,2,0.31%,100%,0,0.00%,$0.00 ,0
B07R8QQTCN,B07R6HZ1YG,1,0.22%,1,0.15%,100%,0,0.00%,$0.00 ,0
B07R8QQTCN,B07R9V3VPW,3,0.66%,5,0.77%,100%,0,0.00%,$0.00 ,0
B07RCKYXZV,B07RCKYWV1,1,0.22%,1,0.15%,100%,0,0.00%,$0.00 ,0
B07RD5T4X1,B07RD6R2TV,3,0.66%,3,0.46%,100%,0,0.00%,$0.00 ,0
B07RKGWPC2,B07RD6W8RQ,2,0.44%,2,0.31%,100%,0,0.00%,$0.00 ,0
B07RCKYXZV,B07RJ8QZBR,1,0.22%,2,0.31%,100%,0,0.00%,$0.00 ,0
B07RD6ZFFJ,B07RKH25MD,1,0.22%,1,0.15%,100%,0,0.00%,$0.00 ,0
B07RH4DMZG,B07RLGHTF4,1,0.22%,1,0.15%,100%,0,0.00%,$0.00 ,0
B07RQ931DD,B07RSCD3JG,1,0.22%,1,0.15%,0%,0,0.00%,$0.00 ,0
B07TZQZCZG,B07TSQ458D,1,0.22%,1,0.15%,100%,0,0.00%,$0.00 ,0
B07TTSK71J,B07TTSL42K,19,4.16%,24,3.71%,92%,0,0.00%,$0.00 ,0
B07TVTP4W1,B07TTT2FHS,1,0.22%,1,0.15%,100%,0,0.00%,$0.00 ,0
B07TZ5XF5F,B07TWXY2WM,4,0.88%,7,1.08%,29%,0,0.00%,$0.00 ,0
B07TZ5XF5F,B07TZ5WRR1,1,0.22%,1,0.15%,100%,0,0.00%,$0.00 ,0
B07TZQZCZG,B07TZNZ896,9,1.97%,13,2.01%,62%,0,0.00%,$0.00 ,0
B07TZKX9GX,B07V2Z1LKG,2,0.44%,4,0.62%,25%,0,0.00%,$0.00 ,0
B07ZKJHZMJ,B07ZKHJBDN,19,4.16%,27,4.17%,100%,0,0.00%,$0.00 ,0
B07ZKJHZMJ,B07ZKJSR3L,2,0.44%,3,0.46%,100%,0,0.00%,$0.00 ,0
B0833B2RMC,B0833B2TDD,1,0.22%,1,0.15%,100%,0,0.00%,$0.00 ,0
B0833B2RMC,B0833B6SGB,1,0.22%,1,0.15%,100%,0,0.00%,$0.00 ,0
B083W2Z5BR,B083W513SX,1,0.22%,1,0.15%,100%,0,0.00%,$0.00 ,0
B083WRTWNG,B083WH6GNV,1,0.22%,1,0.15%,100%,0,0.00%,$0.00 ,0
B083Z3DPWY,B083ZHZ286,1,0.22%,1,0.15%,100%,0,0.00%,$0.00 ,0
B0842YLXMQ,B0842Z5Y2H,25,5.47%,36,5.56%,78%,0,0.00%,$0.00 ,0
B0842YSP4T,B0842ZB96Y,5,1.09%,5,0.77%,100%,0,0.00%,$0.00 ,0
B0843GVPBD,B0843GJY1J,13,2.84%,15,2.32%,80%,0,0.00%,$0.00 ,0
B0843GVPBD,B0843W6RMK,2,0.44%,2,0.31%,100%,0,0.00%,$0.00 ,0
B084D7Y5YM,B084DB7YQM,1,0.22%,1,0.15%,100%,0,0.00%,$0.00 ,0
B084PYQX6Q,B084PYBK5Y,1,0.22%,1,0.15%,100%,0,0.00%,$0.00 ,0
B084Q6VXJX,B084PYQ6JT,1,0.22%,1,0.15%,100%,0,0.00%,$0.00 ,0
B084PZC8PC,B084PZC586,1,0.22%,1,0.15%,100%,0,0.00%,$0.00 ,0
B084PZCKY9,B084Q2SFVD,1,0.22%,1,0.15%,100%,0,0.00%,$0.00 ,0
B084Q81SBB,B084Q37GYV,1,0.22%,1,0.15%,100%,0,0.00%,$0.00 ,0
